"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96837099999","2020-01-23","-6.9666666","110.4166666","3.0","SEMARANG, ID","  86.1"," 8","  75.2"," 8","1009.8"," 8","009.7"," 8","  5.0"," 8","  3.0"," 8","  7.0","999.9","  91.8"," ","  79.9"," "," 0.00","I","999.9","000000"
"96837099999","2020-01-24","-6.9666666","110.4166666","3.0","SEMARANG, ID","  84.4"," 8","  76.1"," 8","1010.1"," 8","010.0"," 8","  4.9"," 8","  4.5"," 8","  8.9","999.9","  90.3"," ","  79.9"," "," 0.01","A","999.9","000010"
"96837099999","2020-01-25","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.0"," 8","  76.0"," 8","1010.4"," 8","010.3"," 8","  4.2"," 8","  5.2"," 8","  8.9","999.9","  88.5"," ","  76.3","*"," 3.94","B","999.9","010010"
"96837099999","2020-01-26","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.7"," 8","  76.4"," 8","1009.0"," 8","009.0"," 8","  4.4"," 8","  2.9"," 8","  6.0","999.9","  89.2"," ","  75.6"," "," 0.00","I","999.9","000000"
"96837099999","2020-01-27","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.1"," 8","  76.5"," 8","1009.6"," 8","009.6"," 8","  5.0"," 8","  3.5"," 8","  7.0","999.9","  90.9"," ","  77.4"," "," 0.00","I","999.9","000000"
"96837099999","2020-01-28","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.9"," 8","  76.9"," 8","1009.6"," 8","009.5"," 8","  5.4"," 8","  3.6"," 8","  7.0","999.9","  92.1"," ","  79.5"," "," 0.00","I","999.9","000000"
"96837099999","2020-01-29","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.5"," 8","  76.7"," 8","1009.5"," 8","009.4"," 8","  4.7"," 8","  4.9"," 8","  8.9","999.9","  91.0"," ","  80.4"," "," 0.01","A","999.9","000000"
"96837099999","2020-01-30","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.3"," 8","  74.5"," 8","1009.8"," 8","009.7"," 8","  4.7"," 8","  4.4"," 8","  9.9","999.9","  88.7","*","  78.8"," "," 0.00","I","999.9","000010"
"96837099999","2020-01-31","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.1"," 8","  75.4"," 8","1010.2"," 8","010.1"," 8","  4.7"," 8","  4.5"," 8","  8.0","999.9","  90.7"," ","  78.8","*"," 0.08","A","999.9","010000"
"96837099999","2020-02-01","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.4"," 8","  75.8"," 8","1010.4"," 8","010.3"," 8","  4.9"," 8","  3.7"," 8","  8.0","999.9","  90.3"," ","  78.6"," "," 0.10","B","999.9","010000"
"96837099999","2020-02-02","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.7"," 8","  76.0"," 8","1011.1"," 8","011.0"," 8","  4.7"," 8","  4.4"," 8","  8.0","999.9","  87.6"," ","  78.1"," "," 0.04","A","999.9","010000"
"96837099999","2020-02-03","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.4"," 8","  75.4"," 8","1011.0"," 8","010.9"," 8","  4.7"," 8","  3.2"," 8","  8.9","999.9","  89.6"," ","  78.1","*"," 0.47","A","999.9","010000"
"96837099999","2020-02-04","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.5"," 7","  76.1"," 7","1009.7"," 7","009.6"," 7","  4.9"," 7","  4.0"," 7","  8.0","999.9","  88.2"," ","  77.9"," "," 0.02","A","999.9","000010"
"96837099999","2020-02-05","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.8"," 8","  75.3"," 8","1009.3"," 8","009.2"," 8","  4.7"," 8","  4.0"," 8","  7.0","999.9","  90.7"," ","  78.3","*"," 0.08","C","999.9","010010"
"96837099999","2020-02-06","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.4"," 8","  75.7"," 8","1009.5"," 8","009.4"," 8","  4.8"," 8","  5.9"," 8"," 11.1","999.9","  88.3"," ","  77.7"," "," 0.08","A","999.9","000000"
"96837099999","2020-02-07","-6.9666666","110.4166666","3.0","SEMARANG, ID","  80.3"," 8","  75.2"," 8","1010.4"," 8","010.3"," 8","  4.5"," 8","  5.6"," 8"," 11.1","999.9","  88.5"," ","  75.2","*"," 1.22","B","999.9","010010"
"96837099999","2020-02-08","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.4"," 8","  74.5"," 8","1011.0"," 8","010.9"," 8","  4.7"," 8","  6.0"," 8","  8.9","999.9","  89.2"," ","  75.0"," "," 0.00","I","999.9","000000"
"96837099999","2020-02-09","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.2"," 6","  73.2"," 6","1011.1"," 6","011.0"," 6","  4.9"," 6","  4.5"," 6","  8.0","999.9","  88.9"," ","  77.0"," "," 0.00","I","999.9","000000"
"96837099999","2020-02-10","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.8"," 7","  76.0"," 7","1010.4"," 7","010.3"," 7","  4.6"," 7","  4.1"," 7","  8.0","999.9","  91.4"," ","  78.8","*","99.99"," ","999.9","010000"
"96837099999","2020-02-11","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.5"," 8","  76.2"," 8","1011.5"," 8","011.4"," 8","  5.0"," 8","  2.6"," 8","  7.0","999.9","  90.9"," ","  77.7"," "," 0.00","I","999.9","000010"
"96837099999","2020-02-12","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.9"," 8","  75.4"," 8","1011.5"," 8","011.4"," 8","  4.9"," 8","  2.5"," 8","  5.1","999.9","  87.8"," ","  78.3","*"," 0.00","I","999.9","000000"
"96837099999","2020-02-13","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.9"," 8","  75.1"," 8","1010.6"," 8","010.5"," 8","  4.7"," 8","  3.5"," 8","  6.0","999.9","  88.2"," ","  78.3"," "," 0.00","B","999.9","010000"
"96837099999","2020-02-14","-6.9666666","110.4166666","3.0","SEMARANG, ID","  85.1"," 8","  75.7"," 8","1010.0"," 8","009.9"," 8","  5.1"," 8","  3.6"," 8","  7.0","999.9","  90.7"," ","  78.3"," "," 0.00","I","999.9","000000"
"96837099999","2020-02-15","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.0"," 8","  75.7"," 8","1010.9"," 8","010.8"," 8","  4.8"," 8","  3.6"," 8","  6.0","999.9","  89.2"," ","  78.3"," "," 0.01","C","999.9","010010"
"96837099999","2020-02-16","-6.9666666","110.4166666","3.0","SEMARANG, ID","  83.1"," 8","  75.1"," 8","1010.8"," 8","010.7"," 8","  4.7"," 8","  3.9"," 8","  8.0","999.9","  90.3"," ","  78.4"," "," 0.00","A","999.9","000000"
"96837099999","2020-02-17","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.9"," 8","  75.3"," 8","1011.5"," 8","011.4"," 8","  4.9"," 8","  3.2"," 8","  6.0","999.9","  90.5"," ","  78.4"," "," 0.00","I","999.9","000010"
"96837099999","2020-02-18","-6.9666666","110.4166666","3.0","SEMARANG, ID","  81.9"," 8","  75.3"," 8","1010.6"," 8","010.6"," 8","  4.4"," 8","  5.3"," 8"," 11.1","999.9","  88.2"," ","  77.7","*"," 0.22","B","999.9","010010"
"96837099999","2020-02-19","-6.9666666","110.4166666","3.0","SEMARANG, ID","  79.7"," 8","  75.4"," 8","1009.9"," 8","009.8"," 8","  4.4"," 8","  5.0"," 8","  9.9","999.9","  87.1"," ","  75.9","*"," 0.67","A","999.9","010010"
"96837099999","2020-02-20","-6.9666666","110.4166666","3.0","SEMARANG, ID","  78.6"," 8","  75.1"," 8","1010.5"," 8","010.4"," 8","  4.3"," 8","  4.0"," 8","  9.9","999.9","  83.1"," ","  75.6"," "," 0.63","B","999.9","010010"
"96837099999","2020-02-21","-6.9666666","110.4166666","3.0","SEMARANG, ID","  82.6"," 8","  75.3"," 8","1011.4"," 8","011.3"," 8","  4.8"," 8","  6.1"," 8"," 22.0","999.9","  90.3"," ","  75.2"," "," 0.00","I","999.9","000000"
