"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96633699999","2020-01-23","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  84.2"," 6","  77.3"," 6","9999.9"," 0","999.9"," 0","  3.3"," 6","  3.9"," 6","  5.1","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-01-24","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  85.0","13","  77.6","13","9999.9"," 0","999.9"," 0","  3.8","13","  4.8","13","  9.9","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000010"
"96633699999","2020-01-25","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.4","10","  76.8","10","9999.9"," 0","999.9"," 0","  3.4","10","  5.7","10","  9.9","999.9","  91.4","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-01-26","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.7","12","  75.8","12","9999.9"," 0","999.9"," 0","  4.4","12","  4.5","12","  9.9","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000010"
"96633699999","2020-01-27","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  83.5","11","  77.2","11","9999.9"," 0","999.9"," 0","  3.8","11","  3.9","11","  8.0","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000010"
"96633699999","2020-01-28","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.7"," 8","  77.0"," 8","9999.9"," 0","999.9"," 0","  3.3"," 8","  1.0"," 8","  8.0","999.9","  87.8","*","  78.8","*"," 0.00","I","999.9","000000"
"96633699999","2020-01-29","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.9","15","  77.4","15","9999.9"," 0","999.9"," 0","  3.8","15","  2.9","15","  6.0","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000010"
"96633699999","2020-01-30","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.8","12","  76.7","12","9999.9"," 0","999.9"," 0","  3.6","12","  4.3","12"," 13.0","999.9","  87.8","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-01-31","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.5"," 6","  77.3"," 6","9999.9"," 0","999.9"," 0","  3.3"," 6","  2.3"," 6","  6.0","999.9","  87.8","*","  77.0","*"," 0.00","I","999.9","000010"
"96633699999","2020-02-01","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  79.2"," 4","  76.1"," 4","9999.9"," 0","999.9"," 0","  3.1"," 4","  3.8"," 4","  5.1","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"96633699999","2020-02-02","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.8"," 9","  78.0"," 9","9999.9"," 0","999.9"," 0","  3.8"," 9","  3.3"," 9","  9.9","999.9","  87.8","*","  77.0","*","99.99"," ","999.9","010000"
"96633699999","2020-02-03","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.4","10","  77.0","10","9999.9"," 0","999.9"," 0","  3.4","10","  3.3","10","  6.0","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-04","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.5","12","  77.6","12","9999.9"," 0","999.9"," 0","  3.7","12","  3.1","12","  9.9","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-05","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.6","11","  75.9","11","9999.9"," 0","999.9"," 0","  3.7","11","  5.2","11","  9.9","999.9","  91.4","*","  73.4","*","99.99"," ","999.9","010010"
"96633699999","2020-02-06","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.9","11","  74.5","11","9999.9"," 0","999.9"," 0","  3.8","11","  2.2","11","  8.0","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"96633699999","2020-02-07","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.5","10","  77.5","10","9999.9"," 0","999.9"," 0","  3.3","10","  3.6","10","  8.0","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-08","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.8","15","  76.9","15","9999.9"," 0","999.9"," 0","  3.6","15","  2.6","15","  9.9","999.9","  86.0","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-09","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.9","18","  74.9","18","9999.9"," 0","999.9"," 0","  3.8","18","  3.9","18","  7.0","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-02-10","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.0","12","  76.1","12","9999.9"," 0","999.9"," 0","  4.2","12","  3.1","12","  8.0","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010010"
