"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96937099999","2020-01-30","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.4"," 4","  77.3"," 4","1008.9"," 4","008.4"," 4","  6.2"," 4","  7.0"," 4"," 15.9","999.9","  91.2","*","  79.2","*","99.99"," ","999.9","010000"
"96937099999","2020-01-31","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.7"," 5","  77.0"," 5","1010.6"," 5","010.2"," 5","  6.0"," 5","  4.2"," 5","  5.1","999.9","  93.9","*","  77.7","*"," 0.12","A","999.9","010000"
"96937099999","2020-02-01","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  82.0"," 7","  75.8"," 7","1010.8"," 7","010.5"," 7","  5.1"," 7","  2.6"," 7","  4.1","999.9","  92.5"," ","  77.0"," "," 0.63","A","999.9","010010"
"96937099999","2020-02-02","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.2"," 5","  76.8"," 5","1010.9"," 5","010.5"," 5","  6.0"," 5","  4.0"," 5","  7.0","999.9","  90.7","*","  77.0"," "," 0.00","I","999.9","000000"
"96937099999","2020-02-03","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.9"," 4","  75.9"," 4","1009.6"," 4","009.2"," 4","  6.1"," 4","  3.7"," 4","  8.9","999.9","  93.6","*","  77.7","*"," 0.00","I","999.9","000000"
"96937099999","2020-02-05","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  87.3"," 4","  76.6"," 4","1008.2"," 4","007.9"," 4","  6.7"," 4","  3.5"," 4","  4.1","999.9","  93.9"," ","  78.6"," "," 0.00","I","999.9","000000"
"96937099999","2020-02-06","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.0"," 7","  76.7"," 7","1009.2"," 7","008.8"," 7","  5.7"," 7","  3.1"," 7","  5.1","999.9","  94.8"," ","  78.8","*"," 0.16","A","999.9","010000"
"96937099999","2020-02-07","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  80.5"," 5","  76.7"," 5","1010.9"," 5","010.5"," 5","  5.6"," 5","  4.4"," 5","  7.0","999.9","  93.2"," ","  77.4","*"," 1.26","B","999.9","010010"
"96937099999","2020-02-10","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.8"," 5","  77.1"," 5","1011.1"," 5","010.7"," 5","  5.6"," 5","  4.0"," 5","  6.0","999.9","  92.8","*","  78.1","*"," 0.98","A","999.9","010000"
"96937099999","2020-02-11","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.4"," 6","  78.4"," 6","1012.1"," 6","011.7"," 6","  6.1"," 6","  4.0"," 6","  6.0","999.9","  91.4"," ","  77.7"," ","99.99"," ","999.9","010000"
"96937099999","2020-02-12","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.8"," 4","  78.3"," 4","1011.8"," 4","011.5"," 4","  5.7"," 4","  3.4"," 4","  5.1","999.9","  90.0"," ","  77.7"," "," 0.39","A","999.9","000000"
"96937099999","2020-02-13","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.5"," 5","  77.7"," 5","1011.1"," 5","010.7"," 5","  5.8"," 5","  1.7"," 5","  2.9","999.9","  93.6"," ","  81.0","*"," 0.00","I","999.9","000000"
"96937099999","2020-02-14","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  82.5"," 5","  77.0"," 5","1011.2"," 5","010.8"," 5","  5.2"," 5","  2.1"," 5","  2.9","999.9","  87.4","*","  79.7","*"," 0.00","I","999.9","000000"
"96937099999","2020-02-15","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.7"," 5","  76.9"," 5","1010.4"," 5","010.0"," 5","  5.8"," 5","  4.0"," 5","  6.0","999.9","  93.9"," ","  79.9","*"," 0.00","I","999.9","000000"
"96937099999","2020-02-16","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.0"," 6","  76.7"," 6","1010.3"," 6","009.9"," 6","  5.7"," 6","  3.2"," 6","  4.1","999.9","  97.7"," ","  79.5","*"," 0.47","A","999.9","000000"
"96937099999","2020-02-17","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  80.2"," 6","  76.0"," 6","1011.2"," 6","010.8"," 6","  5.4"," 6","  3.2"," 6","  6.0","999.9","  90.7","*","  76.6","*"," 0.16","A","999.9","010010"
